"tau_i","T_i","sim_i","template_i"
4,59,3.15276669352495e-08,2
62,55,6.13617647948259e-09,1
116,141,0.71235077535261,2
256,77,0.909282157563118,1
371,81,0.96205971811311,1
451,78,0.968618298175673,1
528,75,0.973186249667938,1
602,75,0.980109056804096,1
676,76,0.977613515478421,1
751,75,0.974771762248703,1
825,77,0.976096495368406,1
901,76,0.979657840253754,1
976,76,0.97799214187344,1
1051,75,0.974383546224643,1
1125,77,0.978359654664277,1
1201,76,0.981987598810427,1
1276,76,0.981072977180912,1
1351,75,0.977613619410592,1
1425,77,0.979012781370268,1
1501,75,0.965801726831795,1
1575,77,0.975594375775108,1
1651,77,0.979497487073531,1
1727,78,0.982276138809892,1
1804,78,0.981259844370408,1
1881,78,0.975007803902385,1
1958,76,0.978274079066201,1
2033,78,0.97964130267819,1
2110,78,0.981927019856949,1
2187,76,0.973923786887334,1
2262,77,0.979260466991377,1
2338,77,0.981202761476676,1
2414,77,0.973797471539532,1
2490,77,0.978961178131361,1
2566,78,0.979624066596664,1
2643,76,0.979460910192085,1
2718,77,0.97928462521809,1
2794,77,0.980628547036199,1
2870,76,0.978059720547018,1
2945,77,0.977959199589826,1
3021,78,0.980058142450852,1
3098,76,0.970690103471202,1
3173,79,0.968507615206506,1
3251,77,0.971157568011182,1
3327,76,0.979885453971519,1
3402,75,0.977298641044734,1
3476,78,0.975928639029595,1
3553,78,0.975598123734431,1
3630,77,0.974775067626532,1
3706,77,0.976574334209532,1
3782,76,0.980367572013478,1
3857,77,0.978491608756459,1
3933,79,0.971497703546676,1
4011,76,0.976486444232806,1
4086,77,0.979136171809493,1
4162,78,0.978650269842184,1
4239,76,0.980851354003853,1
4314,77,0.982358517229599,1
4390,78,0.981878185156181,1
4467,78,0.978289223482224,1
4544,78,0.976950841965413,1
4621,80,0.980293298187686,1
4700,80,0.97826205379641,1
4779,79,0.978516507612919,1
4857,79,0.978633547055212,1
4935,76,0.981221925341181,1
5010,79,0.978803725224238,1
5088,77,0.97452434557959,1
5164,78,0.977027742285061,1
5241,78,0.979282511293144,1
5318,78,0.974442923568154,1
5395,78,0.97853223503542,1
5472,78,0.97860349021,1
5549,77,0.977201313963065,1
5625,78,0.976388684980835,1
5702,78,0.977824984727713,1
5779,79,0.978801150108631,1
5857,81,0.975684081877004,1
5937,80,0.975634296417272,1
6016,81,0.970013203341337,1
6096,79,0.975109452188704,1
6174,79,0.974122535147082,1
6252,79,0.974110954288483,1
6330,78,0.970786762487727,1
6407,78,0.98011735275955,1
6484,78,0.975420132513702,1
6561,78,0.978816039044188,1
6638,79,0.978087201124636,1
6716,80,0.975480720707435,1
6795,78,0.980026869579316,1
6872,79,0.980192116596381,1
6950,79,0.975887952146547,1
7028,79,0.982827618083026,1
7106,80,0.979624097792217,1
7185,79,0.976976113788502,1
7263,78,0.976965212845073,1
7340,79,0.975745902468949,1
7418,80,0.974115435566687,1
7497,81,0.978182536452871,1
7577,77,0.976397870100228,1
7653,80,0.97485015243236,1
7732,80,0.971537252751593,1
7811,79,0.973992789944387,1
7889,78,0.976442826595092,1
7966,76,0.973643899394653,1
8041,76,0.973872336630766,1
8116,72,0.960002358972697,1
8187,75,0.974886906058284,1
8261,75,0.968497455641373,1
8335,76,0.973962960508346,1
8410,75,0.972733746173542,1
8484,77,0.979766468272792,1
8560,78,0.975561009949374,1
8637,77,0.98235202497073,1
8713,77,0.9797304842441,1
8789,78,0.979413590205591,1
8866,77,0.974792243003606,1
8942,78,0.977747547603058,1
9019,77,0.976368272203491,1
9095,78,0.983052351874955,1
9172,78,0.973897593761113,1
9249,76,0.977894708002692,1
9324,79,0.971079416024189,1
9402,77,0.970618614461852,1
9478,75,0.961293352844828,1
9552,75,0.976166147879556,1
9626,75,0.977696984121699,1
9700,74,0.970439150928706,1
9773,73,0.970691079091257,1
9845,75,0.977936215741648,1
9919,76,0.975857835383124,1
9994,77,0.976102266455222,1
10070,73,0.969371805819769,1
10142,77,0.976201790041262,1
10218,77,0.978245164497682,1
10294,76,0.974793713997365,1
10369,77,0.974860542667261,1
10445,77,0.975610619179855,1
10521,77,0.978425311013508,1
10597,78,0.974445641889955,1
10674,78,0.976908655419132,1
10751,77,0.976843488565683,1
10827,78,0.9761826042489,1
10904,78,0.974477039386706,1
10981,77,0.977842636462223,1
11057,79,0.974356541762964,1
11135,79,0.974921356284798,1
11213,77,0.979470804094206,1
11289,78,0.972939184522181,1
11366,78,0.976419932595786,1
11443,78,0.968886383337289,1
11520,78,0.972095043871596,1
11597,78,0.979978608708859,1
11674,76,0.970457745850462,1
11749,78,0.97949281091926,1
11826,77,0.976068194867689,1
11902,77,0.97860985175516,1
11978,77,0.975383287396976,1
12054,77,0.977136511758372,1
12130,77,0.978854461227605,1
12206,76,0.973825219367978,1
12281,77,0.973235092031042,1
12357,78,0.978723570595706,1
12434,77,0.974222238642698,1
12510,76,0.977006954337486,1
12585,77,0.974069336494229,1
12661,77,0.972760038011841,1
12737,77,0.975615889650443,1
12813,76,0.977724671645286,1
12888,77,0.978032432889175,1
12964,80,0.978797649199598,1
13043,76,0.970565491047295,1
13118,77,0.977109627155684,1
13194,77,0.974752514543781,1
13270,75,0.972478520315818,1
13344,76,0.973052312403441,1
13419,76,0.974995520951427,1
13494,77,0.973926992337255,1
13570,77,0.981052485648887,1
13646,78,0.971515056441271,1
13723,78,0.976682048548693,1
13800,79,0.971030417990593,1
13878,78,0.974800647391055,1
13955,77,0.97630114552149,1
14031,80,0.979172169246164,1
14110,76,0.9753579659486,1
14185,77,0.978460220714024,1
14261,78,0.979925772063064,1
14338,79,0.975222197000014,1
14416,80,0.97680603505857,1
14495,80,0.976400745758919,1
14574,79,0.974145379613421,1
14652,80,0.976669807926082,1
14731,78,0.966074915000844,1
14808,79,0.977110647746094,1
14886,77,0.97592074079993,1
14962,77,0.970735083912645,1
15038,76,0.978535726521613,1
15113,77,0.975722569805469,1
15189,77,0.974978677248493,1
15265,76,0.975308907795176,1
15340,78,0.971748466135436,1
15417,76,0.980260404158129,1
15492,77,0.979098208761373,1
15568,77,0.977143081352124,1
15644,77,0.975757863774417,1
15720,76,0.97929829150847,1
15795,77,0.980548203446131,1
15871,77,0.977656861884838,1
15947,77,0.976056941286578,1
16023,75,0.975803050347458,1
16097,77,0.977540248704592,1
16173,77,0.97579894487015,1
16249,77,0.981813894143937,1
16325,78,0.97712443265857,1
16402,76,0.976853846850227,1
16477,78,0.97850410627102,1
16554,77,0.977783252598683,1
16630,77,0.978989167648471,1
16706,77,0.979800491021068,1
16782,77,0.980000728041509,1
16858,77,0.976584260503837,1
16934,77,0.981000418531094,1
17010,77,0.975369733818098,1
17086,77,0.97475953695347,1
17162,75,0.975330072798961,1
17236,76,0.979218070887583,1
17311,76,0.976120941909846,1
17386,76,0.976279227747738,1
17461,76,0.979883361672488,1
17536,77,0.97198604460731,1
17612,77,0.975125477376753,1
17688,76,0.974410135601186,1
17763,76,0.980405372469242,1
17838,77,0.978175762416893,1
17914,76,0.981437800629283,1
17989,76,0.974929885611832,1
18064,75,0.971329802287942,1
18138,77,0.980883886563306,1
18214,76,0.978513203666954,1
18289,75,0.974197607069173,1
18363,77,0.975649751895729,1
18439,76,0.977284643441272,1
18514,76,0.975548408861836,1
18589,77,0.977764492389402,1
18665,76,0.975153555859058,1
18740,76,0.976706118546257,1
18815,76,0.976406283630539,1
18890,78,0.981449908377889,1
18967,77,0.971261878504953,1
19043,76,0.975264998828292,1
19118,77,0.977311147148528,1
19194,76,0.976308633532027,1
19269,76,0.979757165328995,1
19344,75,0.97321649241421,1
19418,76,0.97390535008514,1
19493,76,0.976034593733583,1
19568,75,0.977419137907968,1
19642,75,0.981479554427268,1
19716,77,0.976626830241738,1
19792,76,0.976382032218192,1
19867,77,0.980929729801114,1
19943,77,0.976082708382689,1
20019,76,0.979521339600724,1
20094,76,0.974749726809559,1
20169,77,0.974276201785681,1
20245,75,0.978112166526655,1
20319,77,0.977779901577846,1
20395,76,0.981832575317446,1
20470,77,0.975846746976671,1
20546,76,0.978374028560337,1
20621,77,0.975954960058698,1
20697,77,0.979488674384646,1
20773,78,0.978199568854959,1
20850,76,0.978338331726232,1
20925,77,0.975912620089882,1
21001,78,0.980788911937184,1
21078,78,0.974518258887491,1
21155,79,0.975498148511564,1
21233,80,0.975378608906103,1
21312,82,0.972318464308383,1
21393,79,0.972285603506611,1
21471,80,0.974076551532677,1
21550,77,0.961404746366539,1
21626,78,0.965827917143915,1
21703,79,0.973894224867733,1
21781,81,0.971891331664929,1
21861,84,0.944149672988287,1
21944,80,0.975232584580317,1
22023,78,0.978594684237345,1
22100,78,0.971421627982165,1
22177,76,0.978068589911425,1
22252,77,0.977892706911219,1
22328,78,0.967278055170428,1
22405,76,0.977609241908684,1
22480,78,0.976235182836191,1
22557,77,0.971981794154834,1
22633,78,0.974656471870318,1
22710,77,0.97432267179327,1
22786,78,0.981179067879057,1
22863,77,0.98038417908873,1
22939,76,0.976757282723209,1
23014,78,0.975923156749865,1
23091,77,0.974528810991851,1
23167,78,0.981919877275227,1
23244,78,0.976002728643633,1
23321,74,0.978723676174289,1
23394,78,0.975353869233869,1
23471,78,0.957209994876082,1
23548,75,0.959355054109645,1
23622,76,0.979014528341293,1
23697,77,0.982127059795107,1
23773,76,0.977086769325445,1
23848,75,0.971888204934974,1
23922,77,0.976425906043931,1
23998,76,0.966852431729923,1
24073,77,0.977534453847504,1
24149,77,0.974884470888311,1
24225,77,0.979135764871285,1
24301,76,0.975590434959693,1
24376,78,0.981313122126348,1
24453,77,0.978732537390224,1
24529,76,0.980344837679299,1
24604,77,0.978108195881988,1
24680,77,0.976460322188935,1
24756,77,0.977445593638071,1
24832,78,0.974836883125261,1
24909,77,0.980743098199978,1
24985,79,0.974725025277078,1
25063,78,0.977209022854606,1
25140,76,0.980709562627954,1
25215,78,0.981650443073396,1
25292,78,0.981493188143279,1
25369,79,0.980507753666771,1
25447,79,0.978977315372949,1
25525,79,0.980140355476498,1
25603,77,0.978304668242784,1
25679,80,0.974427493725803,1
25758,79,0.978198249049897,1
25836,78,0.972194955179356,1
25913,77,0.979250737706031,1
25989,76,0.967119525559726,1
26064,77,0.951503195408152,1
26140,75,0.961992390044969,1
26214,78,0.976195780543289,1
26291,76,0.974926909441188,1
26366,76,0.977306554442018,1
26441,77,0.977784717833319,1
26517,76,0.979954757942025,1
26592,77,0.983541894039789,1
26668,76,0.973488021690682,1
26743,76,0.978741883092582,1
26818,75,0.977945469381283,1
26892,76,0.982366058006515,1
26967,77,0.979218348649966,1
27043,77,0.977404930486303,1
27119,78,0.977583460688313,1
27196,76,0.975925880842224,1
27271,77,0.97482270776766,1
27347,77,0.980121450451464,1
27423,75,0.974299663317733,1
27497,77,0.976840371576647,1
27573,77,0.977034035651108,1
27649,78,0.973119912390779,1
27726,72,0.970001432523663,1
27797,75,0.97758298995061,1
27871,75,0.971330916646144,1
27945,73,0.980171622968026,1
28017,78,0.979055723725604,1
28094,77,0.980256560770877,1
28170,77,0.980350048798769,1
28246,74,0.975045973649698,1
28319,75,0.977289921005994,1
28393,76,0.975334362430955,1
28468,75,0.98051200468285,1
28542,76,0.971981119572513,1
28617,71,0.965534338946789,1
28687,75,0.967793217129602,1
28761,77,0.967645140818858,1
28837,77,0.977577363237427,1
28913,75,0.976349340793063,1
28987,76,0.979919581407426,1
29062,79,0.978052955075797,1
29140,75,0.963216576394629,1
29214,80,0.966410501546355,1
29293,82,0.959518890635206,1
29374,94,0.9337856842798,1
29467,118,0.97354948522289,2
29584,124,0.977428758651909,2
29707,142,0.912507397762155,2
29848,133,0.896573184212852,2
29981,61,0.645588319893574,1
30041,52,0.805521940714004,1
30109,50,0.446493679141594,2
30300,120,0.808334251015791,1
30444,50,0.47906049073409,1
30493,141,0.889944712215668,2
30633,123,0.900247491232038,2
30803,52,0.629704131257519,1
30854,73,0.823630570800064,2
30950,72,0.825598582117626,1
31047,84,0.77317307213935,1
31138,55,0.657825633340513,1
31192,132,0.881925923147447,2
31324,106,0.936058499858278,2
31453,58,0.641460553407381,1
31510,127,0.733841567226144,1
31654,137,0.645573531388503,2
31790,92,0.858552040605882,1
31881,79,0.970249876554861,1
31959,75,0.967476030644646,1
32033,76,0.966373740776568,1
32108,74,0.976554589289777,1
32181,75,0.973900619114861,1
32255,77,0.975670996648298,1
32331,76,0.980013003061212,1
32406,76,0.97547632900489,1
32481,75,0.975869795982824,1
32555,77,0.980160444582962,1
32631,75,0.976481495670327,1
32705,74,0.968889189807178,1
32778,76,0.975256405283004,1
32853,74,0.977567773563513,1
32926,74,0.972987640384646,1
32999,73,0.973646377694219,1
33071,73,0.975566572760716,1
33143,73,0.975573779824083,1
33215,73,0.975783710494451,1
33287,73,0.975850478707348,1
33359,75,0.973072229490921,1
33433,75,0.97423134842964,1
33507,76,0.969915538607416,1
33582,76,0.966291675520949,1
33657,75,0.978112710133363,1
33731,76,0.980881450380577,1
33806,76,0.979903251204621,1
33881,77,0.974519100674618,1
33957,75,0.97145766706798,1
34031,75,0.983026940842049,1
34105,76,0.980156163237673,1
34180,76,0.979391186689224,1
34255,76,0.982219053040639,1
34330,73,0.958297811008576,1
34402,79,0.961973148739898,1
34480,74,0.980019343429555,1
34553,74,0.980967859606177,1
34626,75,0.978748390323628,1
34700,76,0.97451493985442,1
34775,77,0.968363928736379,1
34851,77,0.975950427102757,1
34927,75,0.975088067540321,1
35001,74,0.973207611143772,1
35074,77,0.980635270437398,1
35150,76,0.979982873476423,1
35225,77,0.978079447576932,1
35301,76,0.978081358982065,1
35376,78,0.975907758150113,1
35453,79,0.975103456467963,1
35531,78,0.974910725825724,1
35608,78,0.970172788505904,1
35685,78,0.978738034918839,1
35762,78,0.97808143658217,1
35839,79,0.979714089902942,1
35917,78,0.976240095017522,1
35994,78,0.983251705862845,1
36071,77,0.978078201996788,1
36147,78,0.976238418590069,1
36224,77,0.979665755628788,1
36300,79,0.980209806922684,1
36378,79,0.976312018109209,1
36456,79,0.978921730160801,1
36534,77,0.975100171733434,1
36610,78,0.975656482517833,1
36687,79,0.975863251966497,1
36765,78,0.976468140169994,1
36842,78,0.980667225895498,1
36919,78,0.977447927455137,1
36996,79,0.978651128988082,1
37074,77,0.980098911595162,1
37150,77,0.976763150177449,1
37226,77,0.975212101415854,1
37302,77,0.981031601108605,1
37378,78,0.977549446200608,1
37455,77,0.977309254035,1
37531,78,0.977634428578782,1
37608,78,0.980461157722268,1
37685,74,0.974909254651108,1
37758,77,0.978550223992608,1
37834,76,0.977880202596713,1
37909,77,0.979695213033041,1
37985,77,0.982247369066394,1
38061,78,0.978058343624823,1
38138,76,0.981567896803962,1
38213,78,0.974766501404394,1
38290,77,0.978690872995233,1
38366,77,0.975613331317233,1
38442,76,0.978018965910296,1
38517,77,0.97229124914848,1
38593,76,0.977224965401155,1
38668,76,0.975750120658894,1
38743,75,0.976213861651777,1
38817,75,0.97607392620167,1
38891,75,0.979715546224738,1
38965,75,0.977920661631487,1
39039,76,0.978378556142585,1
39114,76,0.979503666005442,1
39189,75,0.976105296162912,1
39263,75,0.977322164507428,1
39337,76,0.979029200535935,1
39412,76,0.98277700851657,1
39487,77,0.977656712773256,1
39563,77,0.980128988995509,1
39639,78,0.978151782470232,1
39716,78,0.979634755402263,1
39793,77,0.979367477203062,1
39869,79,0.980778235955366,1
39947,79,0.974348930567558,1
40025,79,0.978711850604775,1
40103,77,0.975753091525077,1
40179,78,0.980658813360256,1
40256,79,0.974569044995118,1
40334,78,0.979344897735811,1
40411,78,0.977972659928534,1
40488,82,0.9728864108935,1
40569,114,0.896635852023787,2
40687,124,0.889777977279518,2
40823,95,0.67453662779006,1
40917,63,0.901591977896112,1
41001,54,0.562354247863818,1
41073,66,0.832707050331981,1
41138,63,0.2900626527466,2
41200,111,0.695930139023527,1
41353,64,0.766022063048885,1
41416,50,0.736037564087834,1
41465,116,0.669089663802671,1
41607,77,0.792253534189875,2
41700,50,0.678401499536031,1
41797,71,0.742833562919205,1
41867,57,0.511233480797869,2
41923,56,0.872349173441711,1
41978,128,0.753675379395448,2
42105,50,0.384107945036977,1
42310,63,0.620045472319271,1
42387,70,0.679826661874906,1
42456,55,0.814292080794064,1
42534,81,0.8204993211943,2
42651,170,0.745420859428386,1
42868,53,0.784151270775454,2
42954,76,0.711216350856069,2
43029,56,0.724077330380093,2
43098,54,0.588180925913462,1
43151,56,4.44848768679657e-08,1
43218,69,1.23140783628258e-07,1
43308,99,7.00469882416152e-08,1
43431,80,8.57493476614913e-08,1
43510,75,2.330846519395e-08,2
43630,67,1.12530113339948e-07,1
43696,99,2.330846519395e-08,2
43794,50,5.00914544595939e-09,1
43843,60,1.05599483822017e-07,1
43906,109,4.44848768679657e-08,2
44014,50,1.12530113339948e-07,2
44074,110,6.19960334199387e-08,1
44183,61,2.330846519395e-08,1
44243,72,8.57493476614913e-08,1
44326,58,5.81800359553889e-08,1
44383,75,2.330846519395e-08,2
44457,52,1.05599483822017e-07,1
44508,55,2.330846519395e-08,1
44608,79,7.00469882416152e-08,2
44703,154,4.44848768679657e-08,1
44866,57,1.05599483822017e-07,1
44946,121,6.19960334199387e-08,1
45066,50,6.19960334199387e-08,2
45115,61,2.330846519395e-08,1
45209,102,5.81800359553889e-08,2
45310,90,4.44848768679657e-08,2
45399,50,5.00914544595939e-09,1
45450,67,1.05599483822017e-07,1
45516,73,4.44848768679657e-08,2
45622,65,4.44848768679657e-08,2
45701,52,1.05599483822017e-07,1
45763,54,4.44848768679657e-08,1
45816,68,2.330846519395e-08,2
45904,59,8.57493476614913e-08,1
45962,50,2.04609363636175e-08,2
46011,50,5.00914544595939e-09,1
46060,84,5.81800359553889e-08,2
46143,73,4.44848768679657e-08,1
46215,52,4.44848768679657e-08,1
46308,55,1.05599483822017e-07,1
46362,50,2.04609363636175e-08,1
46430,85,2.04609363636175e-08,2
46514,105,8.57493476614913e-08,1
46618,85,4.44848768679657e-08,1
46723,64,8.57493476614913e-08,1
46808,89,4.44848768679657e-08,2
46934,83,0.250020753084896,2
47016,65,0.757569758630429,1
47098,112,0.793996554485885,2
47209,143,0.696285564566588,1
47363,97,0.762843164147773,1
47498,78,0.758099086683119,1
47575,99,0.584968809235012,1
47693,86,0.816968644568826,2
47809,78,0.557945688977365,1
47886,69,0.862089976349441,1
47954,62,0.510552724325448,1
48051,63,0.681755648274318,2
48113,60,0.420180398857563,2
48193,70,0.581939810693429,1
48274,93,2.92914591984887e-08,1
48366,57,5.60220540901828e-08,2
48426,139,0.692789947173379,2
48564,108,0.900819149109607,2
48671,82,0.967026299045554,1
48752,78,0.97492632981986,1
48829,77,0.97856678779261,1
48905,75,0.980399984513942,1
48979,75,0.979681869143046,1
49053,73,0.975218171275018,1
49125,75,0.97714720093471,1
49199,75,0.979653575507138,1
49273,75,0.979157509425225,1
49347,73,0.974769508965121,1
49419,74,0.977549859238563,1
49492,75,0.973709988255534,1
49566,83,0.954616223400969,1
49651,71,0.90031729046785,2
49765,69,0.70771106239145,1
49849,58,0.67934737518703,1
49927,97,0.837034064817437,2
