"tau_i","T_i","sim_i","template_i"
50023,53,0.108109079596808,2
50075,65,0.760624259366581,1
50139,85,0.677447390050636,1
50223,72,0.393692002362449,1
50294,68,0.904753381134872,1
50400,77,0.958011334057361,1
50476,78,0.973951819317529,1
50553,75,0.979266104410641,1
50627,75,0.97790257287651,1
50701,74,0.974224301842858,1
50774,73,0.97624388730271,1
50846,74,0.974455715397611,1
50919,75,0.97804185950569,1
50993,76,0.980537535912205,1
51068,77,0.972009206634259,1
51144,86,0.956808654729606,1
51275,83,0.703551454232787,1
51366,107,0.607578618144401,1
51484,84,0.830853785882029,2
51610,57,0.816759295654499,1
51666,122,0.702303737813461,2
51787,73,0.757980001470927,1
51869,50,0.434136354231902,1
51918,90,0.85279599654585,1
52007,77,0.971705545422762,1
52083,76,0.974933304985442,1
52158,75,0.977771292228021,1
52232,75,0.978886992681083,1
52306,76,0.980922985780016,1
52381,76,0.981507895621952,1
52456,76,0.97726949246199,1
52531,76,0.97543002963562,1
52606,75,0.979699931705024,1
52680,78,0.980439037089241,1
52757,76,0.975371523997063,1
52832,75,0.967043805394676,1
52906,76,0.973513498081407,1
52981,76,0.978202696390982,1
53056,75,0.974035801374091,1
53130,76,0.976503518348116,1
53205,77,0.976083799959463,1
53281,77,0.974558506564836,1
53357,77,0.978523157239363,1
53433,76,0.973669118309918,1
53508,77,0.981876580257373,1
53584,75,0.973820813356551,1
53658,77,0.981395348604807,1
53734,76,0.973295999353176,1
53809,77,0.977996983143931,1
53885,76,0.97505943420718,1
53960,76,0.980972303866366,1
54035,77,0.980196155959247,1
54111,77,0.974456170168851,1
54187,77,0.976212558896734,1
54263,74,0.973238717140154,1
54336,76,0.97300392837677,1
54411,77,0.97840179618122,1
54487,77,0.978461412836631,1
54563,78,0.978792989523501,1
54640,77,0.977144107784689,1
54716,78,0.979363336010045,1
54793,79,0.976310510887368,1
54871,77,0.980452699595999,1
54947,79,0.975544496374003,1
55025,80,0.970492156886434,1
55104,80,0.975576334397072,1
55183,78,0.972985934829756,1
55260,79,0.974409658048071,1
55338,81,0.975641997288809,1
55418,76,0.974322204345163,1
55493,78,0.972963901652602,1
55570,79,0.976419190953146,1
55648,80,0.972450242421955,1
55727,79,0.977736690971345,1
55805,81,0.97767707126267,1
55885,78,0.974665317574358,1
55962,78,0.972401062332658,1
56039,79,0.973835455352045,1
56117,79,0.976774630008272,1
56195,78,0.97605118561034,1
56272,78,0.975136200853103,1
56349,80,0.976082192397415,1
56428,79,0.97388122033356,1
56506,80,0.976511897628151,1
56585,79,0.97675467102454,1
56663,78,0.972157021974363,1
56740,78,0.977023977990302,1
56817,79,0.975849712539821,1
56895,79,0.97580695911069,1
56973,76,0.976375290983514,1
57048,76,0.982006165055795,1
57123,77,0.977683934937109,1
57199,77,0.968099045056654,1
57275,78,0.973606546144732,1
57352,78,0.969818805349054,1
57429,78,0.975402434779418,1
57506,80,0.977428928208189,1
57585,79,0.973927077665377,1
57663,80,0.976231967500974,1
57742,79,0.975071676014428,1
57820,79,0.973300176468277,1
57898,77,0.979189405683144,1
57974,78,0.971948431937635,1
58051,79,0.979177144619505,1
58129,79,0.975772531794857,1
58207,79,0.978117607470484,1
58285,79,0.978923698758596,1
58363,79,0.975141773120575,1
58441,79,0.979423104044075,1
58519,77,0.970712650312162,1
58595,77,0.973314209094122,1
58671,78,0.975514106056042,1
58748,79,0.974668430984198,1
58826,80,0.97527451410515,1
58905,79,0.973271825719534,1
58983,79,0.977194985321021,1
59061,78,0.97887770363056,1
59138,79,0.975749201149198,1
59216,78,0.977484715454871,1
59293,79,0.973532089792124,1
59371,79,0.975966192543906,1
59449,79,0.977914487026246,1
59527,80,0.973222701394368,1
59606,78,0.973571779643607,1
59683,79,0.974019883475091,1
59761,78,0.97383152926878,1
59838,80,0.977311752717631,1
59917,79,0.975219640213295,1
59995,79,0.975646668324851,1
60073,78,0.969576649103012,1
60150,78,0.970670550987522,1
60227,77,0.971902605288762,1
60303,78,0.973256130331897,1
60380,77,0.970800478992284,1
60456,78,0.972838041772263,1
60533,79,0.973854923236105,1
60611,79,0.972280005731344,1
60689,80,0.972153487005516,1
60768,79,0.970157024695245,1
60846,79,0.97438232586402,1
60924,79,0.977314029108146,1
61002,78,0.973242442094354,1
61079,78,0.969182348082313,1
61156,79,0.975595750959728,1
61234,77,0.974476724530647,1
61310,77,0.978622440080794,1
61386,78,0.973715190286492,1
61463,77,0.973691455052878,1
61539,78,0.977854850921648,1
61616,77,0.975705917111773,1
61692,78,0.97580275412189,1
61769,79,0.976737260264666,1
61847,79,0.975305467325048,1
61925,78,0.970696015940901,1
62002,79,0.9746984664104,1
62080,79,0.974908627303012,1
62158,80,0.967880833112631,1
62237,80,0.976276470221059,1
62316,78,0.970450634774736,1
62393,79,0.977671529916347,1
62471,79,0.974326719491114,1
62549,78,0.975439911348699,1
62626,80,0.974500083836421,1
62705,78,0.971715992697352,1
62782,80,0.97631051514519,1
62861,79,0.977706116365204,1
62939,79,0.971721719489371,1
63017,79,0.975569761720113,1
63095,80,0.976293465967338,1
63174,79,0.97449644692754,1
63252,80,0.968501534158438,1
63331,80,0.975232464708448,1
63410,78,0.972536774040681,1
63487,79,0.977298027128199,1
63565,79,0.974026436651927,1
63643,78,0.974575829699503,1
63720,79,0.970821539681942,1
63798,79,0.973913909746086,1
63876,79,0.97629759516755,1
63954,80,0.980133871228826,1
64033,80,0.974035325958178,1
64112,79,0.973506071894561,1
64190,78,0.972607533978466,1
64267,79,0.967311009214152,1
64345,80,0.976209154695598,1
64424,77,0.973805153412678,1
64500,78,0.971838136578471,1
64577,79,0.978664074908404,1
64655,80,0.9751141322088,1
64734,80,0.973046217401663,1
64813,80,0.974850806953126,1
64892,80,0.975691607815848,1
64971,81,0.977622109709038,1
65051,79,0.976675221263255,1
65129,79,0.978321072709314,1
65207,80,0.977521497906623,1
65286,79,0.976127256441241,1
65364,78,0.975345727299594,1
65441,78,0.974250989782645,1
65518,78,0.976072872928923,1
65595,80,0.976424910386998,1
65674,77,0.976232512640829,1
65750,78,0.977366010268426,1
65827,78,0.974522837658409,1
65904,77,0.973422173558859,1
65980,79,0.976492994642902,1
66058,78,0.978998202316822,1
66135,78,0.970870604266529,1
66212,79,0.972285332710818,1
66290,77,0.974605108902835,1
66366,78,0.973032727199177,1
66443,78,0.976642926532503,1
66520,78,0.9711194291224,1
66597,80,0.977498923211537,1
66676,80,0.974177712884371,1
66755,78,0.969232687346771,1
66832,78,0.974815972933744,1
66909,77,0.975133143702365,1
66985,79,0.977539558310154,1
67063,79,0.977896862261252,1
67141,79,0.979654881385017,1
67219,82,0.972814261540523,1
67300,81,0.975203275815813,1
67380,81,0.975629313989234,1
67460,80,0.969637649944333,1
67539,79,0.971407500595252,1
67617,80,0.978962051589065,1
67696,81,0.976274119113955,1
67776,77,0.96834091619227,1
67852,79,0.966560925435752,1
67930,76,0.970152691911707,1
68005,78,0.968960437274774,1
68082,78,0.976301319067816,1
68159,78,0.976020002682594,1
68236,79,0.973400805882771,1
68314,78,0.974817453431234,1
68391,78,0.976193969002979,1
68468,77,0.972902288496458,1
68544,79,0.969825430042086,1
68622,76,0.96961275996594,1
68697,79,0.977504878992293,1
68775,79,0.974157718918649,1
68853,78,0.971880140963937,1
68930,79,0.972368974042363,1
69008,78,0.97518130192034,1
69085,76,0.97339232664176,1
69160,76,0.95629369970189,1
69235,76,0.97102503022394,1
69310,75,0.972673244399782,1
69384,77,0.968019658665565,1
69460,77,0.974605066935511,1
69536,77,0.970408491449662,1
69612,78,0.967013783037033,1
69689,77,0.972896183426241,1
69765,78,0.972795187576519,1
69842,76,0.973171535641294,1
69917,78,0.97609636067797,1
69994,76,0.974072416216027,1
70069,78,0.97631605046891,1
70146,77,0.975111310218573,1
70222,77,0.975089864553695,1
70298,78,0.978081447917614,1
70375,78,0.979487854885386,1
70452,79,0.976461792506109,1
70530,80,0.972793224547206,1
70609,78,0.980418259668309,1
70686,78,0.978731851650676,1
70763,78,0.973272185089878,1
70840,77,0.978810511469794,1
70916,79,0.972717024090924,1
70994,79,0.977586831848541,1
71072,79,0.978735114468676,1
71150,77,0.973145428444461,1
71226,77,0.972486171500915,1
71302,77,0.978226088814729,1
71378,78,0.973829081461473,1
71455,78,0.973552614138537,1
71532,78,0.976750855062285,1
71609,79,0.974940265502556,1
71687,77,0.974623411634514,1
71763,79,0.980238576253913,1
71841,78,0.977241026125032,1
71918,78,0.977098193028366,1
71995,78,0.978434346991531,1
72072,79,0.977291304685738,1
72150,80,0.979058869325981,1
72229,79,0.975421883501513,1
72307,78,0.973986113154245,1
72384,75,0.976329344434231,1
72458,78,0.973786666578993,1
72535,77,0.979594175399438,1
72611,79,0.976281155571709,1
72689,80,0.977688310568134,1
72768,79,0.973548645932956,1
72846,79,0.978347295257242,1
72924,80,0.973386543285701,1
73003,78,0.973299889638868,1
73080,77,0.976859385083873,1
73156,79,0.979017246143407,1
73234,81,0.971993986855278,1
73314,82,0.90876454742432,1
73395,80,0.975103370438879,1
73474,80,0.977207744936985,1
73553,79,0.975706878561167,1
73631,79,0.977158782929936,1
73709,78,0.97399041912612,1
73786,78,0.975495080205082,1
73863,79,0.981331919910423,1
73941,79,0.976731430491993,1
74019,82,0.977204160710752,1
74100,80,0.977494657487983,1
74179,87,0.98152179986143,1
74265,109,0.965537487993054,2
74373,124,0.974112068983199,2
74496,127,0.978937134377856,2
74622,131,0.978150196861283,2
74752,133,0.966875081282904,2
74884,132,0.974652005144078,2
75015,134,0.97755879598866,2
75148,130,0.94348594942214,2
75277,138,0.972921878151717,2
75414,139,0.944883007750705,2
75552,124,0.967571751249478,2
75675,131,0.901106406826397,2
75807,120,0.920469213759549,2
75926,148,0.94454570095582,1
76114,112,0.955116020013751,2
76225,113,0.967357864047783,2
76337,118,0.973618162187127,2
76454,124,0.976335558470588,2
76577,123,0.967722511889782,2
76699,117,0.968335009280595,2
76815,121,0.976225323160034,2
76935,129,0.962386703438034,2
77063,126,0.789066103436854,2
77236,50,0.793676057457827,1
77316,82,0.794377886297151,1
77397,93,0.732466440184858,1
77536,64,0.890541333874085,1
77599,54,0.367260732754002,1
77652,87,0.754908345399282,1
77785,52,0.710682990553449,1
77836,59,0.539090937627222,1
77894,61,0.779792001488597,1
77954,55,0.609858623071428,2
78008,66,0.758668804709244,1
78083,58,0.516592331396534,2
78140,67,0.721072189114277,2
78206,178,4.86906416697641e-08,1
78394,51,8.17824473283142e-08,1
78444,60,7.42921423825318e-08,1
78503,101,4.86906416697641e-08,2
78603,92,8.17824473283142e-08,1
78705,99,3.12271199121365e-08,2
78823,142,0.723241512740585,2
78964,115,0.909587477032361,2
79078,130,0.975588933696407,2
79207,125,0.978052277134952,2
79331,119,0.954481629001556,2
79449,117,0.968042532751261,2
79565,114,0.968124860123257,2
79678,122,0.977313297666258,2
79799,120,0.970143317316466,2
79918,129,0.967186589894294,2
80046,146,0.960965540759776,2
80202,57,0.666212840662371,1
80279,86,0.77070637445581,1
80364,57,0.790191117820432,1
80441,60,0.540680740241335,2
80500,64,0.80296639656391,1
80576,68,0.696756247984848,1
80664,82,0.59439591476097,1
80747,74,0.790587316962261,1
80820,60,0.756642972491048,1
80906,72,0.681509203032193,1
80994,57,0.820327688382964,1
81051,96,0.719235585792486,2
81146,50,0.214669719951271,2
81195,60,0.58362836526768,1
81280,103,8.17824473283142e-08,2
81429,95,8.17824473283142e-08,1
81523,96,4.86906416697641e-08,1
81618,51,3.12271199121365e-08,1
81696,51,1.06804135603663e-07,1
81782,62,3.12271199121365e-08,2
81843,87,6.76659575924761e-08,2
81929,75,4.86906416697641e-08,1
82003,84,6.76659575924761e-08,1
82086,121,4.86906416697641e-08,1
82226,78,4.4723925268309e-08,2
82303,127,9.58529269717805e-08,1
82429,74,1.60474492912223e-08,1
82502,59,6.76659575924761e-08,2
82560,59,4.4723925268309e-08,1
82618,69,4.4723925268309e-08,1
82729,56,8.17824473283142e-08,1
82784,104,4.4723925268309e-08,2
82925,76,1.25034599701949e-07,1
83000,74,4.4723925268309e-08,1
83086,81,8.17824473283142e-08,2
83166,98,4.4723925268309e-08,1
83306,57,7.42921423825318e-08,2
83383,114,3.12271199121365e-08,1
83526,57,7.42921423825318e-08,2
83586,58,3.12271199121365e-08,2
83643,77,4.4723925268309e-08,1
83719,178,6.76659575924761e-08,1
83903,52,1.24746274491785e-08,1
83954,61,1.25034599701949e-07,1
84102,77,3.12271199121365e-08,1
84178,105,1.13258900854075e-07,1
84318,65,3.86627122903771e-08,2
84382,101,9.62949468045447e-08,1
84482,52,4.79899784241076e-09,1
84537,98,9.62949468045447e-08,2
84634,53,2.62339182760966e-08,2
84722,87,3.86627122903771e-08,1
84808,80,9.62949468045447e-08,1
84887,56,3.15512448926741e-10,2
84942,101,9.23258015807698e-08,2
85064,91,2.62339182760966e-08,2
85162,147,0.691274837022823,2
85308,128,0.954560569775853,2
85435,114,0.928352823066407,2
85548,120,0.941899935463586,2
85667,123,0.90164071756903,2
85789,116,0.928724751642403,2
85904,81,0.953750531421399,1
85984,77,0.974534181659729,1
86060,80,0.972308363500343,1
86139,77,0.973300918716786,1
86215,77,0.980624279922947,1
86291,80,0.975664744857827,1
86370,79,0.972449793994357,1
86448,79,0.972316074252997,1
86526,78,0.963907740885224,1
86603,76,0.972701806267105,1
86678,76,0.970054044989282,1
86753,77,0.978402748528093,1
86829,79,0.958364980228988,1
86907,78,0.964414023456778,1
86984,86,0.941808860579665,1
87069,80,0.963067835112497,1
87148,80,0.964069906080877,1
87227,75,0.962098323432353,1
87301,76,0.967998314888807,1
87376,76,0.973262370763753,1
87451,75,0.958865162044862,1
87525,75,0.970632266393486,1
87599,74,0.971479710211023,1
87672,71,0.968489091165032,1
87742,71,0.964680706767798,1
87812,72,0.965126784391406,1
87883,71,0.963105188166533,1
87953,72,0.972378604184735,1
88024,72,0.967324538376757,1
88095,72,0.977259546697982,1
88166,71,0.971920620531427,1
88236,73,0.965216904934114,1
88308,72,0.962467881336756,1
88379,71,0.96591490086366,1
88449,70,0.951515878538284,1
88518,69,0.935580326410393,1
88586,68,0.950149695126217,1
88653,68,0.953128493818916,1
88720,69,0.962849669644648,1
88788,68,0.966028711326098,1
88855,71,0.97282353169503,1
88925,70,0.970425006101687,1
88994,72,0.974075201621238,1
89065,72,0.976585659859686,1
89136,75,0.98182310254383,1
89210,73,0.980033863709948,1
89282,74,0.975200989206203,1
89355,76,0.97668057022154,1
89430,73,0.97498252957758,1
89502,74,0.972212475056494,1
89575,72,0.977004034202759,1
89646,74,0.977980452656268,1
89719,75,0.975428276193962,1
89793,74,0.975963176992292,1
89866,73,0.979612286470224,1
89938,73,0.969228515278627,1
90010,73,0.979295719798797,1
90082,73,0.976607093330849,1
90154,75,0.977516110306569,1
90228,76,0.974742806328702,1
90303,75,0.976871642025072,1
90377,75,0.975889700724355,1
90451,76,0.979868337239258,1
90526,75,0.976501401595748,1
90600,75,0.977047637254949,1
90674,76,0.978969052461112,1
90749,75,0.972354290958352,1
90823,75,0.97747505671294,1
90897,74,0.977080049649016,1
90970,75,0.97440604413929,1
91044,73,0.974914352193506,1
91116,73,0.979032869040942,1
91188,76,0.980454517667738,1
91263,74,0.975826147398979,1
91336,75,0.976242754975629,1
91410,74,0.978679610052179,1
91483,77,0.981375169558216,1
91559,76,0.979879471820603,1
91634,77,0.975871963048662,1
91710,76,0.973721715706605,1
91785,77,0.976691905965958,1
91861,79,0.973370947073365,1
91939,80,0.971334096669891,1
92018,82,0.976190140561675,1
92099,80,0.973493137849687,1
92178,78,0.980509163664939,1
92255,76,0.97394470978959,1
92330,78,0.974741479234688,1
92407,76,0.975945513385584,1
92482,78,0.9769298950659,1
92559,77,0.974341043419447,1
92635,77,0.974657280473496,1
92711,76,0.975656614297579,1
92786,78,0.98074743016536,1
92863,78,0.980258540005727,1
92940,78,0.975600485716515,1
93017,77,0.980038626235274,1
93093,76,0.975808245379292,1
93168,77,0.975802088026909,1
93244,77,0.975367838801092,1
93320,76,0.973632124029483,1
93395,77,0.975505149351479,1
93471,76,0.978868512463741,1
93546,77,0.977582040029179,1
93622,74,0.977892247713061,1
93695,77,0.960188468594237,1
93771,79,0.94497093431496,1
93849,79,0.976823299900274,1
93927,76,0.96932820346104,1
94002,76,0.977757752603704,1
94077,77,0.980681005816277,1
94153,76,0.980204843342464,1
94228,78,0.972160741992568,1
94305,76,0.979391176103237,1
94380,77,0.973187421769833,1
94456,78,0.981739056621361,1
94533,77,0.981850743104128,1
94609,78,0.980563956097441,1
94686,76,0.96201702252976,1
94761,75,0.976140411244234,1
94835,75,0.98110754589921,1
94909,79,0.963279160865259,1
94987,79,0.970413888792335,1
95065,79,0.967879316451504,1
95143,76,0.977732572567156,1
95218,76,0.972276644851536,1
95293,78,0.976213525315751,1
95370,77,0.970789160552926,1
95446,76,0.979384983967727,1
95521,75,0.978671466595814,1
95595,77,0.977685001483469,1
95671,77,0.978605401342679,1
95747,77,0.976595186788963,1
95823,77,0.979726189782533,1
95899,76,0.973301178922989,1
95974,76,0.975636331995124,1
96049,76,0.973784723971771,1
96124,77,0.977406796027461,1
96200,75,0.974800624024416,1
96274,75,0.974815684355471,1
96348,75,0.976132953014046,1
96422,75,0.975429294582441,1
96496,77,0.973263043247181,1
96572,78,0.974996256720721,1
96649,77,0.979402754637289,1
96725,77,0.974795595120031,1
96801,78,0.970959181724523,1
96878,81,0.965431619360816,1
96958,88,0.954594146121146,1
97045,119,0.971427984335029,2
97163,131,0.976265015105127,2
97293,127,0.967482255657203,2
97419,139,0.980406941893178,2
97562,95,0.906900740021503,1
97702,67,0.914292761701209,1
97768,58,0.554086745675778,1
97825,60,0.912562437276889,1
97884,61,0.860711007345868,1
97944,72,0.764157658296343,1
98015,110,0.742053124469759,2
98124,78,0.723793109496268,2
98216,67,0.617932830239309,1
98322,63,0.774022969810772,1
98384,65,0.613633041388681,1
98448,57,0.887764904517079,2
98538,52,0.783460490037896,1
98609,56,0.509017712783963,1
98674,58,0.710844757996564,1
98759,57,0.421893965376617,1
98815,53,0.828620485333665,1
98867,59,0.70526004081916,2
98925,62,0.887908920604494,1
98986,73,0.894792524399155,1
99085,64,0.823325332573237,1
99161,132,0.734971877287092,1
99327,81,0.853204267052127,1
99407,70,0.592719094890997,1
99493,70,0.586071639666093,1
99563,68,2.16590997118606e-08,1
99663,64,1.03456260476095e-07,2
99753,70,3.96983133773057e-08,2
99862,82,7.08408779741124e-08,1
99943,61,3.96983133773057e-08,1
100003,62,1.66175083942464e-08,1
100066,64,7.02791189490101e-08,2
100130,72,3.96983133773057e-08,1
100211,72,3.96983133773057e-08,1
100282,67,1.10664884709495e-07,2
100348,57,3.55863600468448e-08,2
100404,83,2.16590997118606e-08,2
100506,99,1.03456260476095e-07,1
100604,62,1.66175083942464e-08,2
100682,78,9.49251717452806e-08,2
100759,64,0.633007109432688,1
100842,119,0.697537853648274,2
100960,109,0.965816709742078,2
