"tau_i","T_i","sim_i","template_i"
101068,87,0.787770956459851,1
101162,180,0.843398495242369,2
101387,104,0.933916081759869,2
101490,84,0.953832903425801,1
101573,78,0.96997193605137,1
101650,78,0.972048781855074,1
101727,77,0.967877451179393,1
101803,74,0.971601951698407,1
101876,76,0.971703260883612,1
101951,75,0.961707180855768,1
102025,76,0.974908645105719,1
102100,75,0.978460375022425,1
102174,74,0.977371738728705,1
102247,74,0.983135835055922,1
102320,76,0.981727690246645,1
102395,75,0.981039149681502,1
102469,76,0.980054286314869,1
102544,74,0.979761296213134,1
102617,75,0.984570961473721,1
102691,74,0.982759364430115,1
102764,75,0.978378706433394,1
102838,75,0.981476550308856,1
102912,75,0.98088222586428,1
102986,76,0.981109417597413,1
103061,76,0.98384945601545,1
103136,74,0.970224576235437,1
103209,77,0.977042096975496,1
103285,75,0.974217180332361,1
103359,76,0.981037038984624,1
103434,76,0.977378747723993,1
103509,76,0.984970941307,1
103584,76,0.982728720677974,1
103659,74,0.974603608745865,1
103732,75,0.975455069745618,1
103806,76,0.975047139311288,1
103881,76,0.977293127705397,1
103956,76,0.974138081353428,1
104031,76,0.982389144122926,1
104106,77,0.980500717131176,1
104182,76,0.983612422949686,1
104257,79,0.982583952628865,1
104335,78,0.983434324976739,1
104412,77,0.978468320894235,1
104488,76,0.977823936581487,1
104563,75,0.976651785394524,1
104637,75,0.977772509840437,1
104711,76,0.978096342791575,1
104786,77,0.967450352787097,1
104862,79,0.981235495834604,1
104940,75,0.984399863628001,1
105014,77,0.973790586160455,1
105090,79,0.926285119516419,1
105168,78,0.962765831286205,1
105245,78,0.976904349571943,1
105322,82,0.973687343481877,1
105403,80,0.967112193333244,1
105482,80,0.973756008566813,1
105561,80,0.975728903967057,1
105640,79,0.977937045767044,1
105718,79,0.980031382913932,1
105796,78,0.972785307834344,1
105873,77,0.982617997764872,1
105949,78,0.984939732219664,1
106026,76,0.982877004835931,1
106101,76,0.975599834698126,1
106176,75,0.981292784759114,1
106250,76,0.979771635767685,1
106325,81,0.971511769542837,1
106405,77,0.976344954764548,1
106481,79,0.976210506848374,1
106559,79,0.972716846978164,1
106637,79,0.981323160260578,1
106715,80,0.969714884499767,1
106794,80,0.97919943978829,1
106873,80,0.978370566775152,1
106952,79,0.979254837590073,1
107030,79,0.973781709042924,1
107108,78,0.977719527129619,1
107185,78,0.980870527169265,1
107262,78,0.978154305732078,1
107339,78,0.976095059679407,1
107416,80,0.980852720490726,1
107495,80,0.973975289825252,1
107574,81,0.974928917650389,1
107654,80,0.975872300444193,1
107733,79,0.973794623334997,1
107811,78,0.978211672221774,1
107888,79,0.979412210778842,1
107966,77,0.975607483625765,1
108042,78,0.973193748124644,1
108119,80,0.97225082736283,1
108198,76,0.977963313193073,1
108273,78,0.980574836409951,1
108350,78,0.975826017443814,1
108427,78,0.970485414662698,1
108504,80,0.973190678074389,1
108583,76,0.969061955789329,1
108658,79,0.972270093169395,1
108736,81,0.974098166393741,1
108816,81,0.975209997013249,1
108896,78,0.969423473225186,1
108973,80,0.978053376805635,1
109052,78,0.973318593371896,1
109129,78,0.97766605469089,1
109206,77,0.979503476126867,1
109282,79,0.97281737449111,1
109360,78,0.976081962564853,1
109437,78,0.97973576393224,1
109514,78,0.974099154169906,1
109591,78,0.978301895703126,1
109668,77,0.980283745125578,1
109744,77,0.980115426826976,1
109820,79,0.977725860776134,1
109898,79,0.975919580103786,1
109976,81,0.970830435361446,1
110056,79,0.968552981581695,1
110134,81,0.973009205008321,1
110214,82,0.964198125762382,1
110295,78,0.961313454519962,1
110372,78,0.969965593224314,1
110449,79,0.970187497481049,1
110527,78,0.977702083353354,1
110604,79,0.967172898082836,1
110682,80,0.972698279505535,1
110761,80,0.97228428469037,1
110840,80,0.97056177021896,1
110919,80,0.973042033138055,1
110998,79,0.973917094269318,1
111076,79,0.975435485235767,1
111154,79,0.975706673468791,1
111232,80,0.972523734064095,1
111311,78,0.965311710829894,1
111388,79,0.971736291456791,1
111466,79,0.96676638264973,1
111544,78,0.973709166721089,1
111621,78,0.97766858833863,1
111698,80,0.976597927310321,1
111777,79,0.971588919415935,1
111855,79,0.967069103712077,1
111933,83,0.975710565598384,1
112015,80,0.968090947289387,1
112094,79,0.974245439247728,1
112172,78,0.975288845411196,1
112249,79,0.98260564373466,1
112327,80,0.975990265104561,1
112406,78,0.974401459873106,1
112483,80,0.972240055722245,1
112562,77,0.968282117599418,1
112638,78,0.978131922358569,1
112715,76,0.980813037421593,1
112790,78,0.974498523773217,1
112867,81,0.975177648264102,1
112947,80,0.975024684814043,1
113026,80,0.976148293744601,1
113105,80,0.975084430025745,1
113184,79,0.968381732739609,1
113262,78,0.970685982198987,1
113339,78,0.969781101607198,1
113416,80,0.981115855722721,1
113495,78,0.977395232071973,1
113572,79,0.974856188281211,1
113650,81,0.978707714393244,1
113730,81,0.975383689517111,1
113810,79,0.976264646599121,1
113888,82,0.976960925933238,1
113969,79,0.970606133394963,1
114047,82,0.974241733443816,1
114128,83,0.970279859544099,1
114210,83,0.97718703356893,1
114292,82,0.971548779924694,1
114373,80,0.978296719023643,1
114452,80,0.974090192196912,1
114531,78,0.978585274432719,1
114608,78,0.976986598644059,1
114685,78,0.976510841124027,1
114762,78,0.980777947710829,1
114839,79,0.976728854574462,1
114917,77,0.977074890221164,1
114993,76,0.981373814907945,1
115068,77,0.977611575647844,1
115144,79,0.976114627718965,1
115222,79,0.97673769131205,1
115300,79,0.982241448477252,1
115378,78,0.978858271555306,1
115455,78,0.98130797019924,1
115532,78,0.984481467267244,1
115609,79,0.976759567263303,1
115687,78,0.973683226386576,1
115764,77,0.977710004555249,1
115840,79,0.976328215681494,1
115918,80,0.97402750336887,1
115997,76,0.969131512366548,1
116072,72,0.965751575234738,1
116143,75,0.978855427060824,1
116217,76,0.979851629529761,1
116292,77,0.983583116420421,1
116368,79,0.970006327304794,1
116446,80,0.980679251987056,1
116525,81,0.978694589091403,1
116605,79,0.981165512077124,1
116683,79,0.981355244882836,1
116761,76,0.97660670157428,1
116836,77,0.976882547437483,1
116912,77,0.975536410903096,1
116988,77,0.983982958761347,1
117064,76,0.981227945876915,1
117139,77,0.977769623886762,1
117215,76,0.981772431722673,1
117290,79,0.979296638186204,1
117368,80,0.9700405032579,1
117447,80,0.972952293439496,1
117526,81,0.972252084118215,1
117606,79,0.977300258320432,1
117684,78,0.974365209365659,1
117761,79,0.976797837374477,1
117839,78,0.980367879996997,1
117916,80,0.980214644609086,1
117995,81,0.969496958979876,1
118075,79,0.974543758078567,1
118153,79,0.976854848415258,1
118231,78,0.982402261455592,1
118308,78,0.97766831548305,1
118385,77,0.973264950765846,1
118461,77,0.976346958327995,1
118537,79,0.974808865148284,1
118615,79,0.980221369879063,1
118693,77,0.980413302704623,1
118769,78,0.982223698184163,1
118846,81,0.976932702306492,1
118926,80,0.978159721484536,1
119005,82,0.970326185779146,1
119086,89,0.960798761386496,1
119174,104,0.947554969570699,2
119277,135,0.954299464091408,2
119419,50,0.611392512099299,1
119494,53,0.777025640254327,1
119546,76,0.413490556776227,2
119621,105,0.781637890813957,2
119725,78,0.668996435569785,1
119802,51,0.84314703547263,1
119874,96,0.817123091089898,1
119990,50,0.714860642693866,1
120081,53,0.804791357055157,1
120133,63,0.848471801030676,1
120217,84,0.801652866502406,1
120300,51,0.761007531777338,1
120396,121,0.74343904664848,2
120516,68,3.91846286072688e-08,1
120585,149,0.412572810903531,2
120733,52,0.609902228744347,1
120814,58,0.799043624288548,1
120871,62,0.45764979497476,2
120932,59,0.696143611522241,1
120990,50,0.702642218569108,1
121039,61,0.815394329118578,2
121099,142,0.767264737467317,1
121280,74,0.742464094034659,1
121353,59,0.754731120057492,1
121411,54,0.48744618691895,1
121464,58,0.766494401633958,1
121528,61,0.809478768562095,1
121610,72,0.718126829905177,2
121681,52,0.860687346123926,1
121732,51,0.419718571472809,1
121782,64,0.709759080982678,1
121874,82,0.728176268086098,1
121955,62,2.3538421004671e-08,2
122026,78,5.58256916795851e-08,2
122107,78,4.49615169237441e-08,1
122186,77,7.56943101596242e-08,1
122262,50,2.04020923409115e-08,1
122343,104,7.56943101596242e-08,2
122446,50,6.11775011130313e-09,2
122495,66,7.56943101596242e-08,1
122563,61,3.91846286072688e-08,1
122627,60,7.56943101596242e-08,2
122686,98,2.00839387114138e-08,2
122789,58,3.91846286072688e-08,1
122846,139,3.91846286072688e-08,2
123004,78,4.49615169237441e-08,2
123084,51,3.91846286072688e-08,1
123134,50,6.11775011130313e-09,2
123206,113,7.56943101596242e-08,2
123318,107,3.91846286072688e-08,2
123456,59,7.56943101596242e-08,1
123514,90,3.91846286072688e-08,1
123603,58,3.34363754170549e-09,1
123662,55,1.05259857381302e-07,2
123755,108,7.56943101596242e-08,1
123902,61,7.56943101596242e-08,1
123962,85,3.91846286072688e-08,1
124082,119,1.05259857381302e-07,2
124242,117,0.684437016043097,2
124358,89,0.916183134946169,1
124446,80,0.963282437932736,1
124525,80,0.968599121631569,1
124604,80,0.973968812119197,1
124683,77,0.970613342283014,1
124759,77,0.9749800277193,1
124835,75,0.975248112906055,1
124909,72,0.964379931520459,1
124980,74,0.973347314237692,1
125053,75,0.978263873631056,1
125127,75,0.980962022209084,1
125201,75,0.980213824994036,1
125275,75,0.979126996542854,1
125349,75,0.97382172799804,1
125423,76,0.982724477902388,1
125498,76,0.979768309519475,1
125573,76,0.98139670716782,1
125648,74,0.962786069203217,1
125721,76,0.960608998044131,1
125796,78,0.971417020195831,1
125873,74,0.974679455177449,1
125946,77,0.964276391327223,1
126022,77,0.975984945857583,1
126098,76,0.979156845516155,1
126173,74,0.975899934042262,1
126246,75,0.979331017016413,1
126320,76,0.980152855096714,1
126395,76,0.981101427484535,1
126470,77,0.973029817751782,1
126546,76,0.979400433976688,1
126621,76,0.979969996065061,1
126696,77,0.9829192500376,1
126772,76,0.979408343531599,1
126847,80,0.980585804265297,1
126926,74,0.978347005688978,1
126999,77,0.979757898470155,1
127075,76,0.985363255859398,1
127150,76,0.982504935169717,1
127225,78,0.983524875321441,1
127302,79,0.980645459333192,1
127380,76,0.977304539753623,1
127455,76,0.974901058667129,1
127530,75,0.97749237058633,1
127604,75,0.978759922097149,1
127678,78,0.978779087160302,1
127755,80,0.978343984164859,1
127834,77,0.981632905506831,1
127910,77,0.982830185205777,1
127986,78,0.972590346160715,1
128063,78,0.982021876240368,1
128140,77,0.980055047738316,1
128216,79,0.977983342160066,1
128294,80,0.978515408699103,1
128373,80,0.978458125252848,1
128452,80,0.974404069138209,1
128531,76,0.978180899404922,1
128606,79,0.970275611233124,1
128684,78,0.973748224083052,1
128761,75,0.976402533174424,1
128835,78,0.980908662287803,1
128912,75,0.977478274977903,1
128986,79,0.977645275641019,1
129064,79,0.976752624365199,1
129142,78,0.982342903482961,1
129219,78,0.976898444981713,1
129296,79,0.976237907271834,1
129374,78,0.971661312864292,1
129451,78,0.978085459869565,1
129528,78,0.977761755488408,1
129605,78,0.977544418766976,1
129682,78,0.97749930237883,1
129759,78,0.982029346426086,1
129836,79,0.979721690885109,1
129914,77,0.972079299077647,1
129990,81,0.978811743243161,1
130070,79,0.974114092126589,1
130148,76,0.971747235452874,1
130223,79,0.974850617096879,1
130301,80,0.974783132103773,1
130380,79,0.98010855970149,1
130458,77,0.977383040175839,1
130534,78,0.976927859415586,1
130611,78,0.973982711509327,1
130688,78,0.976736681953286,1
130765,77,0.976928590697773,1
130841,79,0.975366471701008,1
130919,78,0.978933901928997,1
130996,79,0.979453265663843,1
131074,79,0.978632970224294,1
131152,80,0.981456118326548,1
131231,80,0.973406052749894,1
131310,79,0.976919134173151,1
131388,79,0.97508756765682,1
131466,79,0.980575089817636,1
131544,79,0.983629598659732,1
131622,78,0.981080581405003,1
131699,78,0.979169793270009,1
131776,78,0.982954221299232,1
131853,77,0.974512797741823,1
131929,79,0.978734208240486,1
132007,78,0.97163465255025,1
132084,79,0.973051814377802,1
132162,79,0.977695319847953,1
132240,81,0.982640619212726,1
132320,79,0.978363200806377,1
132398,79,0.97812344027323,1
132476,81,0.969522792003788,1
132556,77,0.960526182357822,1
132632,78,0.970049362060674,1
132709,78,0.97795286354568,1
132786,78,0.980737822742757,1
132863,77,0.972303868299493,1
132939,77,0.97194932170661,1
133015,76,0.942235058995492,1
133090,80,0.969220338317259,1
133169,74,0.969764027212314,1
133242,77,0.977757191451206,1
133318,76,0.978869098146447,1
133393,75,0.978264224200757,1
133467,76,0.969435550206896,1
133542,74,0.972791694736213,1
133615,74,0.976555223851738,1
133688,74,0.977130346276936,1
133761,75,0.975064046779842,1
133835,76,0.981377846394028,1
133910,76,0.977377119801635,1
133985,77,0.978510230714329,1
134061,76,0.976534398063466,1
134136,77,0.97946765081572,1
134212,76,0.972775855309492,1
134287,76,0.977707910525748,1
134362,78,0.982949101480142,1
134439,78,0.976482170989064,1
134516,77,0.981180011953186,1
134592,77,0.979038404486535,1
134668,77,0.975025300412962,1
134744,78,0.977185619848731,1
134821,80,0.977920333664652,1
134900,79,0.978583749348074,1
134978,79,0.982823099202436,1
135056,77,0.976850620922038,1
135132,78,0.975828225635166,1
135209,78,0.983863867388156,1
135286,80,0.983832339835137,1
135365,80,0.97661199114752,1
135444,79,0.978665103195173,1
135522,80,0.976845449674681,1
135601,79,0.975906248755707,1
135679,79,0.9718758866742,1
135757,80,0.977157719037338,1
135836,78,0.97863843401437,1
135913,80,0.975604328580622,1
135992,80,0.979185049114886,1
136071,80,0.971366629658811,1
136150,80,0.976045855716815,1
136229,81,0.970296759000573,1
136309,81,0.969334308290148,1
136389,84,0.969166298664325,1
136472,90,0.964296951651466,1
136561,122,0.971116422093508,2
136682,124,0.977927990483871,2
136805,57,0.57353129064373,1
136861,54,0.875804974845228,1
136914,91,0.649498472705749,1
137029,89,0.754968410065807,2
137126,57,0.632526611155873,1
137182,78,0.811452919478669,1
137299,73,0.950946633774865,1
137374,124,0.920160870099094,2
137497,124,0.897148420369883,2
137620,87,0.873939871072436,1
137706,73,0.949861506048641,1
137778,72,0.955908611355885,1
137849,70,0.964331610192004,1
137918,71,0.959269014655891,1
137988,67,0.93144007756825,1
138054,69,0.960784659440336,1
138122,69,0.953356359090431,1
138190,67,0.941176940828766,1
138256,67,0.955066943725112,1
138322,68,0.959678221482692,1
138389,67,0.957874630084561,1
138455,69,0.971466290053171,1
138523,68,0.97011703795373,1
138590,68,0.951760630925777,1
138657,68,0.957173572645447,1
138724,67,0.96944237376526,1
138790,67,0.961798375779651,1
138856,69,0.960959055458206,1
138924,70,0.96659532310143,1
138993,68,0.95863492399056,1
139060,68,0.952926367382173,1
139127,66,0.963659027203312,1
139192,67,0.973243764679499,1
139258,69,0.95715190144805,1
139326,67,0.957300359367203,1
139392,69,0.963636754694306,1
139460,68,0.965282131312065,1
139527,69,0.960495196326964,1
139595,68,0.959896297418395,1
139662,70,0.964952124662441,1
139731,70,0.961092119829031,1
139800,69,0.970857829211697,1
139868,69,0.961458090830461,1
139936,69,0.960954653504636,1
140004,71,0.966002634406034,1
140074,69,0.968182285991847,1
140142,69,0.967065471478715,1
140210,70,0.959302472118828,1
140279,69,0.957099944703303,1
140347,70,0.96722440027324,1
140416,72,0.951159489714222,1
140487,70,0.963982662592668,1
140556,70,0.959819073201989,1
140625,71,0.958590503008025,1
140695,69,0.956505371283907,1
140763,70,0.934714761988996,1
140832,70,0.95534515120701,1
140901,68,0.965724628406034,1
140968,68,0.970243695297184,1
141035,71,0.975466514116612,1
141105,71,0.964967252097303,1
141175,70,0.96821828881819,1
141244,72,0.971838605919576,1
141315,72,0.969246612359318,1
141386,70,0.964873560897275,1
141455,71,0.968259645604832,1
141525,69,0.959913581567432,1
141593,69,0.974089535717091,1
141661,70,0.960620188533588,1
141730,69,0.969848744732429,1
141798,71,0.970594669628057,1
141868,70,0.971877983587383,1
141937,73,0.967044310023579,1
142009,71,0.961902132298176,1
142079,72,0.969856356513558,1
142150,72,0.96838277527776,1
142221,71,0.969531827911476,1
142291,73,0.974084409644865,1
142363,72,0.972781105142313,1
142434,72,0.953866850748404,1
142505,72,0.970323157698181,1
142576,72,0.96916809210679,1
142647,71,0.968081828790853,1
142717,71,0.948475801822848,1
142787,72,0.970808499702811,1
142858,71,0.970671611869942,1
142928,72,0.969290911906024,1
142999,74,0.967515048665032,1
143072,75,0.974258856316917,1
143146,80,0.963326977769309,1
143225,87,0.963239370935713,1
143311,126,0.968952079754545,2
143436,132,0.979340802038671,2
143567,136,0.974384246005702,2
143702,128,0.927903083159528,2
143829,131,0.973881682636368,2
143959,141,0.886763307272117,2
144115,68,0.561324444854649,1
144182,97,0.727625766764765,1
144323,89,0.807400498017673,1
144435,70,0.754935618888164,1
144504,50,0.517402292500684,2
144553,91,0.725988378877499,1
144652,114,0.667098253456588,1
144791,79,0.840803913267359,1
144919,53,0.6770812859802,1
144972,80,0.769750468491989,2
145061,62,0.740117719682258,1
145122,50,0.847771131949161,1
145171,54,0.626795543832879,1
145251,61,4.69748348433673e-08,2
145311,93,7.78385100689875e-08,1
145429,90,0.598986828686758,2
145544,66,0.89295183661502,2
145646,93,0.770340947283991,2
145738,111,0.611726021630764,1
145848,115,0.944729303249457,2
145962,117,0.97396166722024,2
146078,116,0.971008264453541,2
146193,111,0.971160424842383,2
146303,114,0.971474870486136,2
146416,113,0.954564901271437,2
146528,118,0.976517545218446,2
146645,122,0.977053722797145,2
146766,116,0.963960296768179,2
146881,119,0.97417494548888,2
146999,121,0.974676636142072,2
147119,115,0.975974197585511,2
147233,114,0.971239473152711,2
147346,114,0.971961093490055,2
147459,114,0.972382210588858,2
147572,114,0.971730696092027,2
147685,117,0.970805306996557,2
147801,110,0.974293376196707,2
147910,115,0.970448488791686,2
148024,113,0.967445715479791,2
148136,114,0.970558971692342,2
148249,115,0.972492341596048,2
148363,117,0.973723590387533,2
148479,113,0.965024646297083,2
148591,118,0.976451960262383,2
148708,116,0.97368193333587,2
148823,117,0.974817080620302,2
148939,116,0.970053084443214,2
149054,114,0.972492483374537,2
149167,121,0.975963345511571,2
149287,124,0.976195546121602,2
149410,121,0.944817276834097,2
149555,70,0.866989637814086,1
149624,99,0.802273516820472,2
149752,55,0.81469682987909,1
149806,68,0.517700808887213,1
149873,59,0.80316444536975,1
149931,61,0.46706732997818,1
